filename,width,height,longest_side
chicago8_obj2138.png,45,190,190
chicago8_obj2139.png,130,75,130
chicago8_obj2140.png,36,71,71
chicago8_obj2141.png,30,34,34
chicago8_obj2142.png,34,111,111
chicago8_obj2143.png,35,66,66
chicago8_obj2144.png,35,72,72
chicago8_obj2145.png,192,41,192
chicago8_obj2146.png,35,69,69
chicago8_obj2147.png,35,64,64
chicago8_obj2148.png,47,75,75
chicago8_obj2149.png,34,106,106
chicago8_obj2150.png,35,65,65
chicago8_obj2151.png,35,107,107
chicago8_obj2152.png,34,84,84
chicago8_obj2153.png,33,95,95
chicago8_obj2154.png,34,71,71
chicago8_obj2155.png,35,101,101
chicago8_obj2156.png,34,90,90
chicago8_obj2157.png,119,113,119
chicago8_obj2158.png,34,77,77
chicago8_obj2159.png,36,59,59
chicago8_obj2160.png,34,90,90
chicago8_obj2161.png,29,16,29
chicago8_obj2162.png,196,148,196
chicago8_obj2163.png,34,105,105
chicago8_obj2164.png,33,99,99
chicago8_obj2165.png,35,58,58
chicago8_obj2166.png,35,75,75
chicago8_obj2167.png,35,64,64
chicago8_obj2168.png,34,39,39
chicago8_obj2169.png,29,54,54
chicago8_obj2170.png,191,114,191
chicago8_obj2171.png,36,84,84
chicago8_obj2172.png,34,63,63
chicago8_obj2173.png,162,40,162
chicago8_obj2174.png,36,87,87
chicago8_obj2175.png,29,93,93
chicago8_obj2176.png,102,118,118
chicago8_obj2177.png,124,41,124
chicago8_obj2178.png,191,45,191
chicago8_obj2179.png,87,75,87
chicago8_obj2180.png,89,57,89
chicago8_obj2181.png,59,40,59
chicago8_obj2182.png,132,36,132
chicago8_obj2183.png,77,35,77
chicago8_obj2184.png,83,36,83
chicago8_obj2185.png,34,36,36
chicago8_obj2186.png,33,34,34
chicago8_obj2187.png,93,36,93
chicago8_obj2188.png,84,39,84
chicago8_obj2189.png,195,117,195
chicago8_obj2190.png,82,35,82
chicago8_obj2191.png,33,35,35
chicago8_obj2192.png,82,36,82
chicago8_obj2193.png,39,35,39
chicago8_obj2194.png,82,36,82
chicago8_obj2195.png,64,34,64
chicago8_obj2196.png,45,108,108
chicago8_obj2197.png,33,107,107
chicago8_obj2198.png,72,36,72
chicago8_obj2199.png,119,36,119
chicago8_obj2200.png,35,35,35
chicago8_obj2201.png,89,36,89
chicago8_obj2202.png,46,33,46
chicago8_obj2203.png,63,69,69
chicago8_obj2204.png,99,35,99
chicago8_obj2205.png,59,148,148
chicago8_obj2206.png,107,111,111
chicago8_obj2207.png,33,45,45
chicago8_obj2208.png,40,82,82
chicago8_obj2209.png,35,78,78
chicago8_obj2210.png,141,40,141
chicago8_obj2211.png,34,77,77
chicago8_obj2212.png,66,76,76
chicago8_obj2213.png,30,76,76
chicago8_obj2214.png,34,78,78
chicago8_obj2215.png,36,70,70
chicago8_obj2216.png,41,72,72
chicago8_obj2217.png,82,35,82
chicago8_obj2218.png,40,29,40
chicago8_obj2219.png,87,40,87
chicago8_obj2220.png,83,36,83
chicago8_obj2221.png,34,30,34
chicago8_obj2222.png,21,23,23
chicago8_obj2223.png,64,40,64
chicago8_obj2224.png,30,64,64
chicago8_obj2225.png,48,72,72
chicago8_obj2226.png,33,36,36
chicago8_obj2227.png,39,39,39
chicago8_obj2228.png,78,35,78
chicago8_obj2229.png,51,34,51
chicago8_obj2230.png,35,66,66
chicago8_obj2231.png,35,57,57
chicago8_obj2232.png,88,35,88
chicago8_obj2233.png,131,35,131
chicago8_obj2234.png,39,54,54
chicago8_obj2235.png,34,71,71
chicago8_obj2236.png,99,36,99
chicago8_obj2237.png,47,35,47
chicago8_obj2238.png,33,34,34
chicago8_obj2239.png,29,39,39
chicago8_obj2240.png,34,53,53
chicago8_obj2241.png,35,48,48
chicago8_obj2242.png,34,47,47
chicago8_obj2243.png,35,47,47
chicago8_obj2244.png,30,36,36
chicago8_obj2245.png,34,47,47
chicago8_obj2246.png,34,36,36
chicago8_obj2247.png,33,34,34
chicago8_obj2248.png,33,35,35
chicago8_obj2249.png,99,76,99
chicago8_obj2250.png,78,46,78
chicago8_obj2251.png,33,41,41
chicago8_obj2252.png,34,34,34
chicago8_obj2253.png,33,35,35
chicago8_obj2254.png,96,42,96
chicago8_obj2255.png,66,40,66
chicago8_obj2256.png,51,39,51
chicago8_obj2257.png,23,39,39
chicago8_obj2258.png,34,39,39
chicago8_obj2259.png,30,30,30
chicago8_obj2260.png,34,48,48
chicago8_obj2261.png,71,33,71
chicago8_obj2262.png,75,36,75
chicago8_obj2263.png,87,36,87
chicago8_obj2264.png,102,35,102
chicago8_obj2265.png,34,39,39
chicago8_obj2266.png,17,35,35
chicago8_obj2267.png,78,36,78
chicago8_obj2268.png,41,36,41
chicago8_obj2269.png,39,30,39
chicago8_obj2270.png,76,34,76
chicago8_obj2271.png,83,34,83
chicago8_obj2272.png,65,34,65
chicago8_obj2273.png,36,34,36
chicago8_obj2274.png,95,35,95
chicago8_obj2275.png,34,35,35
chicago8_obj2276.png,105,33,105
chicago8_obj2277.png,36,40,40
chicago8_obj2278.png,84,34,84
chicago8_obj2279.png,94,35,94
chicago8_obj2280.png,63,35,63
chicago8_obj2281.png,77,35,77
chicago8_obj2282.png,48,35,48
chicago8_obj2283.png,33,30,33
chicago8_obj2284.png,87,72,87
chicago8_obj2285.png,108,36,108
chicago8_obj2286.png,83,34,83
chicago8_obj2287.png,93,41,93
chicago8_obj2288.png,69,35,69
chicago8_obj2289.png,37,34,37
chicago8_obj2290.png,39,36,39
chicago8_obj2291.png,81,39,81
chicago8_obj2292.png,40,35,40
chicago8_obj2293.png,69,36,69
chicago8_obj2294.png,77,34,77
chicago8_obj2295.png,34,30,34
chicago8_obj2296.png,81,34,81
chicago8_obj2297.png,36,33,36
chicago8_obj2298.png,57,34,57
chicago8_obj2299.png,35,34,35
chicago8_obj2300.png,107,33,107
chicago8_obj2301.png,39,41,41
chicago8_obj2302.png,53,34,53
chicago8_obj2303.png,112,33,112
chicago8_obj2304.png,34,84,84
chicago8_obj2305.png,36,99,99
chicago8_obj2306.png,39,59,59
chicago8_obj2307.png,34,46,46
chicago8_obj2308.png,29,40,40
chicago8_obj2309.png,34,35,35
chicago8_obj2310.png,33,36,36
chicago8_obj2311.png,36,48,48
chicago8_obj2312.png,34,71,71
chicago8_obj2313.png,77,41,77
chicago8_obj2314.png,34,35,35
chicago8_obj2315.png,34,33,34
chicago8_obj2316.png,34,34,34
chicago8_obj2317.png,27,35,35
chicago8_obj2318.png,39,48,48
chicago8_obj2319.png,33,52,52
chicago8_obj2320.png,28,36,36
chicago8_obj2321.png,33,40,40
chicago8_obj2322.png,29,45,45
chicago8_obj2323.png,30,46,46
chicago8_obj2324.png,30,40,40
chicago8_obj2325.png,30,34,34
chicago8_obj2326.png,82,183,183
chicago8_obj2327.png,35,42,42
chicago8_obj2328.png,33,36,36
chicago8_obj2329.png,35,36,36
chicago8_obj2330.png,34,39,39
chicago8_obj2331.png,90,36,90
chicago8_obj2332.png,36,33,36
chicago8_obj2333.png,72,39,72
chicago8_obj2334.png,137,39,137
chicago8_obj2335.png,36,35,36
chicago8_obj2336.png,39,35,39
chicago8_obj2337.png,119,36,119
chicago8_obj2338.png,34,52,52
chicago8_obj2339.png,84,35,84
chicago8_obj2340.png,89,33,89
chicago8_obj2341.png,35,48,48
chicago8_obj2342.png,99,35,99
chicago8_obj2343.png,35,34,35
chicago8_obj2344.png,40,33,40
chicago8_obj2345.png,70,40,70
chicago8_obj2346.png,184,34,184
chicago8_obj2347.png,88,36,88
chicago8_obj2348.png,51,35,51
chicago8_obj2349.png,18,29,29
chicago8_obj2350.png,89,34,89
chicago8_obj2351.png,63,34,63
chicago8_obj2352.png,96,30,96
chicago8_obj2353.png,36,33,36
chicago8_obj2354.png,65,33,65
chicago8_obj2355.png,82,35,82
chicago8_obj2356.png,40,34,40
chicago8_obj2357.png,84,35,84
chicago8_obj2358.png,34,27,34
chicago8_obj2359.png,64,33,64
chicago8_obj2360.png,36,141,141
chicago8_obj2361.png,34,53,53
chicago8_obj2362.png,25,66,66
chicago8_obj2363.png,48,35,48
chicago8_obj2364.png,35,130,130
chicago8_obj2365.png,41,36,41
chicago8_obj2366.png,76,36,76
chicago8_obj2367.png,30,28,30
chicago8_obj2368.png,90,34,90
chicago8_obj2369.png,77,35,77
chicago8_obj2370.png,107,34,107
chicago8_obj2371.png,35,35,35
chicago8_obj2372.png,69,35,69
chicago8_obj2373.png,95,35,95
chicago8_obj2374.png,35,130,130
chicago8_obj2375.png,29,40,40
chicago8_obj2376.png,36,72,72
chicago8_obj2377.png,40,124,124
chicago8_obj2378.png,34,107,107
chicago8_obj2379.png,48,33,48
chicago8_obj2380.png,82,36,82
chicago8_obj2381.png,76,39,76
chicago8_obj2382.png,87,33,87
chicago8_obj2383.png,36,35,36
chicago8_obj2384.png,69,34,69
chicago8_obj2385.png,34,120,120
chicago8_obj2386.png,35,111,111
chicago8_obj2387.png,40,33,40
chicago8_obj2388.png,76,33,76
chicago8_obj2389.png,71,40,71
chicago8_obj2390.png,36,34,36
chicago8_obj2391.png,39,71,71
chicago8_obj2392.png,87,34,87
chicago8_obj2393.png,33,29,33
chicago8_obj2394.png,47,30,47
chicago8_obj2395.png,64,35,64
chicago8_obj2396.png,36,123,123
chicago8_obj2397.png,39,33,39
chicago8_obj2398.png,70,34,70
chicago8_obj2399.png,34,102,102
chicago8_obj2400.png,36,94,94
chicago8_obj2401.png,34,95,95
chicago8_obj2402.png,34,102,102
chicago8_obj2403.png,35,83,83
chicago8_obj2404.png,34,96,96
chicago8_obj2405.png,36,93,93
chicago8_obj2406.png,33,66,66
chicago8_obj2407.png,36,81,81
chicago8_obj2408.png,35,75,75
chicago8_obj2409.png,46,39,46
chicago8_obj2410.png,76,33,76
chicago8_obj2411.png,34,63,63
chicago8_obj2412.png,41,89,89
chicago8_obj2413.png,87,39,87
chicago8_obj2414.png,64,36,64
chicago8_obj2415.png,70,33,70
chicago8_obj2416.png,34,30,34
chicago8_obj2417.png,34,96,96
chicago8_obj2418.png,33,81,81
chicago8_obj2419.png,34,84,84
chicago8_obj2420.png,33,69,69
chicago8_obj2421.png,30,69,69
chicago8_obj2422.png,84,36,84
chicago8_obj2423.png,42,34,42
chicago8_obj2424.png,35,75,75
chicago8_obj2425.png,33,65,65
chicago8_obj2426.png,40,33,40
chicago8_obj2427.png,123,36,123
chicago8_obj2428.png,72,40,72
chicago8_obj2429.png,33,70,70
chicago8_obj2430.png,58,33,58
chicago8_obj2431.png,63,33,63
chicago8_obj2432.png,69,35,69
chicago8_obj2433.png,33,63,63
chicago8_obj2434.png,30,64,64
chicago8_obj2435.png,106,39,106
chicago8_obj2436.png,75,39,75
chicago8_obj2437.png,69,35,69
chicago8_obj2438.png,22,34,34
chicago8_obj2439.png,64,34,64
chicago8_obj2440.png,41,76,76
chicago8_obj2441.png,72,39,72
chicago8_obj2442.png,46,34,46
chicago8_obj2443.png,155,35,155
chicago8_obj2444.png,54,33,54
chicago8_obj2445.png,108,35,108
chicago8_obj2446.png,34,59,59
chicago8_obj2447.png,30,65,65
chicago8_obj2448.png,34,63,63
chicago8_obj2449.png,34,69,69
chicago8_obj2450.png,99,39,99
chicago8_obj2451.png,77,34,77
chicago8_obj2452.png,39,35,39
chicago8_obj2453.png,69,35,69
chicago8_obj2454.png,34,23,34
chicago8_obj2455.png,111,35,111
chicago8_obj2456.png,35,33,35
chicago8_obj2457.png,34,33,34
chicago8_obj2458.png,35,33,35
chicago8_obj2459.png,72,33,72
chicago8_obj2460.png,82,36,82
chicago8_obj2461.png,81,36,81
chicago8_obj2462.png,70,34,70
chicago8_obj2463.png,105,35,105
chicago8_obj2464.png,66,33,66
chicago8_obj2465.png,195,36,195
chicago8_obj2466.png,71,75,75
chicago8_obj2467.png,35,34,35
chicago8_obj2468.png,70,34,70
chicago8_obj2469.png,45,30,45
chicago8_obj2470.png,34,30,34
chicago8_obj2471.png,75,34,75
chicago8_obj2472.png,65,34,65
chicago8_obj2473.png,59,29,59
chicago8_obj2474.png,47,35,47
chicago8_obj2475.png,90,36,90
chicago8_obj2476.png,72,34,72
chicago8_obj2477.png,70,35,70
chicago8_obj2478.png,35,33,35
chicago8_obj2479.png,78,35,78
chicago8_obj2480.png,39,33,39
chicago8_obj2481.png,33,33,33
chicago8_obj2482.png,75,35,75
chicago8_obj2483.png,30,35,35
chicago8_obj2484.png,82,35,82
chicago8_obj2485.png,41,33,41
chicago8_obj2486.png,36,30,36
chicago8_obj2487.png,88,36,88
chicago8_obj2488.png,88,35,88
chicago8_obj2489.png,78,36,78
chicago8_obj2490.png,39,39,39
chicago8_obj2491.png,70,35,70
chicago8_obj2492.png,82,35,82
chicago8_obj2493.png,95,35,95
chicago8_obj2494.png,35,34,35
chicago8_obj2495.png,34,22,34
chicago8_obj2496.png,108,35,108
chicago8_obj2497.png,39,33,39
chicago8_obj2498.png,35,33,35
chicago8_obj2499.png,59,34,59
chicago8_obj2500.png,34,30,34
chicago8_obj2501.png,51,36,51
chicago8_obj2502.png,33,33,33
chicago8_obj2503.png,71,53,71
chicago8_obj2504.png,76,34,76
chicago8_obj2505.png,70,36,70
chicago8_obj2506.png,84,33,84
chicago8_obj2507.png,71,39,71
chicago8_obj2508.png,36,30,36
chicago8_obj2509.png,36,35,36
chicago8_obj2510.png,84,34,84
chicago8_obj2511.png,36,30,36
chicago8_obj2512.png,59,36,59
chicago8_obj2513.png,77,34,77
chicago8_obj2514.png,39,34,39
chicago8_obj2515.png,87,39,87
chicago8_obj2516.png,95,34,95
chicago8_obj2517.png,33,34,34
chicago8_obj2518.png,66,35,66
chicago8_obj2519.png,34,36,36
chicago8_obj2520.png,36,30,36
chicago8_obj2521.png,47,35,47
chicago8_obj2522.png,83,35,83
chicago8_obj2523.png,71,35,71
chicago8_obj2524.png,113,36,113
chicago8_obj2525.png,33,28,33
chicago8_obj2526.png,179,42,179
chicago8_obj2527.png,65,34,65
chicago8_obj2528.png,71,33,71
chicago8_obj2529.png,71,34,71
chicago8_obj2530.png,81,30,81
chicago8_obj2531.png,72,34,72
chicago8_obj2532.png,66,36,66
chicago8_obj2533.png,191,191,191
chicago8_obj2534.png,75,36,75
chicago8_obj2535.png,36,33,36
chicago8_obj2536.png,64,36,64
chicago8_obj2537.png,39,34,39
chicago8_obj2538.png,41,33,41
chicago8_obj2539.png,88,34,88
chicago8_obj2540.png,33,34,34
chicago8_obj2541.png,88,34,88
chicago8_obj2542.png,106,39,106
chicago8_obj2543.png,77,35,77
chicago8_obj2544.png,36,33,36
chicago8_obj2545.png,93,36,93
chicago8_obj2546.png,36,35,36
chicago8_obj2547.png,33,34,34
chicago8_obj2548.png,48,35,48
chicago8_obj2549.png,59,75,75
chicago8_obj2550.png,57,33,57
chicago8_obj2551.png,39,27,39
chicago8_obj2552.png,82,30,82
chicago8_obj2553.png,60,383,383
chicago8_obj2554.png,58,383,383
chicago8_obj2555.png,81,34,81
chicago8_obj2556.png,113,52,113
chicago8_obj2557.png,65,382,382
chicago8_obj2558.png,106,39,106
chicago8_obj2559.png,45,35,45
chicago8_obj2560.png,39,185,185
chicago8_obj2561.png,63,382,382
chicago8_obj2562.png,35,34,35
chicago8_obj2563.png,72,35,72
chicago8_obj2564.png,39,34,39
chicago8_obj2565.png,102,35,102
chicago8_obj2566.png,33,33,33
chicago8_obj2567.png,71,35,71
chicago8_obj2568.png,78,35,78
chicago8_obj2569.png,35,34,35
chicago8_obj2570.png,39,18,39
chicago8_obj2571.png,78,34,78
chicago8_obj2572.png,39,107,107
chicago8_obj2573.png,41,184,184
chicago8_obj2574.png,36,100,100
chicago8_obj2575.png,39,16,39
chicago8_obj2576.png,87,35,87
chicago8_obj2577.png,70,35,70
chicago8_obj2578.png,34,107,107
chicago8_obj2579.png,34,21,34
chicago8_obj2580.png,40,36,40
chicago8_obj2581.png,27,34,34
chicago8_obj2582.png,64,36,64
chicago8_obj2583.png,70,35,70
chicago8_obj2584.png,35,107,107
chicago8_obj2585.png,94,36,94
chicago8_obj2586.png,35,144,144
chicago8_obj2587.png,34,82,82
chicago8_obj2588.png,35,95,95
chicago8_obj2589.png,34,69,69
chicago8_obj2590.png,34,99,99
chicago8_obj2591.png,33,69,69
chicago8_obj2592.png,34,65,65
chicago8_obj2593.png,35,75,75
chicago8_obj2594.png,81,30,81
chicago8_obj2595.png,33,82,82
chicago8_obj2596.png,35,78,78
chicago8_obj2597.png,35,76,76
chicago8_obj2598.png,35,90,90
chicago8_obj2599.png,35,93,93
chicago8_obj2600.png,34,70,70
chicago8_obj2601.png,35,66,66
chicago8_obj2602.png,36,102,102
chicago8_obj2603.png,35,173,173
chicago8_obj2604.png,34,125,125
chicago8_obj2605.png,34,76,76
chicago8_obj2606.png,33,71,71
chicago8_obj2607.png,78,36,78
chicago8_obj2608.png,33,66,66
chicago8_obj2609.png,33,52,52
chicago8_obj2610.png,35,90,90
chicago8_obj2611.png,35,60,60
chicago8_obj2612.png,33,57,57
chicago8_obj2613.png,34,83,83
chicago8_obj2614.png,30,39,39
chicago8_obj2615.png,35,70,70
chicago8_obj2616.png,89,72,89
chicago8_obj2617.png,34,35,35
chicago8_obj2618.png,93,35,93
chicago8_obj2619.png,36,35,36
chicago8_obj2620.png,52,36,52
chicago8_obj2621.png,39,36,39
chicago8_obj2622.png,69,39,69
chicago8_obj2623.png,81,33,81
chicago8_obj2624.png,42,34,42
chicago8_obj2625.png,93,34,93
chicago8_obj2626.png,88,36,88
chicago8_obj2627.png,47,30,47
chicago8_obj2628.png,82,35,82
chicago8_obj2629.png,60,35,60
chicago8_obj2630.png,63,34,63
chicago8_obj2631.png,69,35,69
chicago8_obj2632.png,35,27,35
chicago8_obj2633.png,59,36,59
chicago8_obj2634.png,136,35,136
chicago8_obj2635.png,33,33,33
chicago8_obj2636.png,96,34,96
chicago8_obj2637.png,88,34,88
chicago8_obj2638.png,34,36,36
chicago8_obj2639.png,33,33,33
chicago8_obj2640.png,75,35,75
chicago8_obj2641.png,35,30,35
chicago8_obj2642.png,41,34,41
chicago8_obj2643.png,120,35,120
chicago8_obj2644.png,45,83,83
chicago8_obj2645.png,71,36,71
chicago8_obj2646.png,39,33,39
chicago8_obj2647.png,117,34,117
chicago8_obj2648.png,35,36,36
chicago8_obj2649.png,93,34,93
chicago8_obj2650.png,81,34,81
chicago8_obj2651.png,39,36,39
chicago8_obj2652.png,76,36,76
chicago8_obj2653.png,76,34,76
chicago8_obj2654.png,64,34,64
chicago8_obj2655.png,30,34,34
chicago8_obj2656.png,36,34,36
chicago8_obj2657.png,70,36,70
chicago8_obj2658.png,36,34,36
chicago8_obj2659.png,34,27,34
chicago8_obj2660.png,58,35,58
chicago8_obj2661.png,107,30,107
chicago8_obj2662.png,35,30,35
chicago8_obj2663.png,82,39,82
chicago8_obj2664.png,40,34,40
chicago8_obj2665.png,64,33,64
chicago8_obj2666.png,35,36,36
chicago8_obj2667.png,33,34,34
chicago8_obj2668.png,84,35,84
chicago8_obj2669.png,126,35,126
chicago8_obj2670.png,71,35,71
chicago8_obj2671.png,48,35,48
chicago8_obj2672.png,100,36,100
chicago8_obj2673.png,39,30,39
chicago8_obj2674.png,52,30,52
chicago8_obj2675.png,34,71,71
chicago8_obj2676.png,48,33,48
chicago8_obj2677.png,82,70,82
chicago8_obj2678.png,34,83,83
chicago8_obj2679.png,33,65,65
chicago8_obj2680.png,63,39,63
chicago8_obj2681.png,30,78,78
chicago8_obj2682.png,77,35,77
chicago8_obj2683.png,83,36,83
chicago8_obj2684.png,132,35,132
chicago8_obj2685.png,96,34,96
chicago8_obj2686.png,42,34,42
chicago8_obj2687.png,84,30,84
chicago8_obj2688.png,33,57,57
chicago8_obj2689.png,39,76,76
chicago8_obj2690.png,33,70,70
chicago8_obj2691.png,36,36,36
chicago8_obj2692.png,72,39,72
chicago8_obj2693.png,40,36,40
chicago8_obj2694.png,70,39,70
chicago8_obj2695.png,88,35,88
chicago8_obj2696.png,53,35,53
chicago8_obj2697.png,88,35,88
chicago8_obj2698.png,101,34,101
chicago8_obj2699.png,36,35,36
chicago8_obj2700.png,70,39,70
chicago8_obj2701.png,34,35,35
chicago8_obj2702.png,95,36,95
chicago8_obj2703.png,35,29,35
chicago8_obj2704.png,35,70,70
chicago8_obj2705.png,34,58,58
chicago8_obj2706.png,36,29,36
chicago8_obj2707.png,101,75,101
chicago8_obj2708.png,52,35,52
chicago8_obj2709.png,118,34,118
chicago8_obj2710.png,41,57,57
chicago8_obj2711.png,29,42,42
chicago8_obj2712.png,33,47,47
chicago8_obj2713.png,83,34,83
chicago8_obj2714.png,34,29,34
chicago8_obj2715.png,24,35,35
chicago8_obj2716.png,33,39,39
chicago8_obj2717.png,30,39,39
chicago8_obj2718.png,33,39,39
chicago8_obj2719.png,33,41,41
chicago8_obj2720.png,33,35,35
chicago8_obj2721.png,33,35,35
chicago8_obj2722.png,23,36,36
chicago8_obj2723.png,29,34,34
chicago8_obj2724.png,120,34,120
chicago8_obj2725.png,64,39,64
chicago8_obj2726.png,100,40,100
chicago8_obj2727.png,29,34,34
chicago8_obj2728.png,30,34,34
chicago8_obj2729.png,77,35,77
chicago8_obj2730.png,41,39,41
chicago8_obj2731.png,76,39,76
chicago8_obj2732.png,34,30,34
chicago8_obj2733.png,29,36,36
chicago8_obj2734.png,75,39,75
chicago8_obj2735.png,69,34,69
chicago8_obj2736.png,40,29,40
chicago8_obj2737.png,34,36,36
chicago8_obj2738.png,101,33,101
chicago8_obj2739.png,101,39,101
chicago8_obj2740.png,28,33,33
chicago8_obj2741.png,21,33,33
chicago8_obj2742.png,30,30,30
chicago8_obj2743.png,36,30,36
chicago8_obj2744.png,99,36,99
chicago8_obj2745.png,35,36,36
chicago8_obj2746.png,77,33,77
chicago8_obj2747.png,35,34,35
chicago8_obj2748.png,39,35,39
chicago8_obj2749.png,30,29,30
chicago8_obj2750.png,60,35,60
chicago8_obj2751.png,36,36,36
chicago8_obj2752.png,123,33,123
chicago8_obj2753.png,64,33,64
chicago8_obj2754.png,105,41,105
chicago8_obj2755.png,65,34,65
chicago8_obj2756.png,51,34,51
chicago8_obj2757.png,66,33,66
chicago8_obj2758.png,39,35,39
chicago8_obj2759.png,114,35,114
chicago8_obj2760.png,33,33,33
chicago8_obj2761.png,75,39,75
chicago8_obj2762.png,66,34,66
chicago8_obj2763.png,40,35,40
chicago8_obj2764.png,96,36,96
chicago8_obj2765.png,108,34,108
chicago8_obj2766.png,38,45,45
chicago8_obj2767.png,82,33,82
chicago8_obj2768.png,35,29,35
chicago8_obj2769.png,41,196,196
chicago8_obj2770.png,339,185,339
chicago8_obj2771.png,35,35,35
chicago8_obj2772.png,89,35,89
chicago8_obj2773.png,191,190,191
chicago8_obj2774.png,623,190,623
chicago8_obj2775.png,96,71,96
chicago8_obj2776.png,39,28,39
chicago8_obj2777.png,155,191,191
chicago8_obj2778.png,141,185,185
chicago8_obj2779.png,154,101,154
chicago8_obj2780.png,78,34,78
chicago8_obj2781.png,34,34,34
chicago8_obj2782.png,186,76,186
chicago8_obj2783.png,40,36,40
chicago8_obj2784.png,82,35,82
chicago8_obj2785.png,78,35,78
chicago8_obj2786.png,95,35,95
chicago8_obj2787.png,36,35,36
chicago8_obj2788.png,76,36,76
chicago8_obj2789.png,47,33,47
chicago8_obj2790.png,76,34,76
chicago8_obj2791.png,87,34,87
chicago8_obj2792.png,35,34,35
chicago8_obj2793.png,42,39,42
chicago8_obj2794.png,34,33,34
chicago8_obj2795.png,63,33,63
chicago8_obj2796.png,192,191,192
chicago8_obj2797.png,95,34,95
chicago8_obj2798.png,108,36,108
chicago8_obj2799.png,39,34,39
chicago8_obj2800.png,69,35,69
chicago8_obj2801.png,107,173,173
chicago8_obj2802.png,36,35,36
chicago8_obj2803.png,77,34,77
chicago8_obj2804.png,70,34,70
chicago8_obj2805.png,34,34,34
chicago8_obj2806.png,60,30,60
chicago8_obj2807.png,39,41,41
chicago8_obj2808.png,35,34,35
chicago8_obj2809.png,191,66,191
chicago8_obj2810.png,190,72,190
chicago8_obj2811.png,83,35,83
chicago8_obj2812.png,77,82,82
chicago8_obj2813.png,93,36,93
chicago8_obj2814.png,40,33,40
chicago8_obj2815.png,34,30,34
chicago8_obj2816.png,189,78,189
chicago8_obj2817.png,69,34,69
chicago8_obj2818.png,95,39,95
chicago8_obj2819.png,33,30,33
chicago8_obj2820.png,161,96,161
chicago8_obj2821.png,45,41,45
chicago8_obj2822.png,51,30,51
chicago8_obj2823.png,95,34,95
chicago8_obj2824.png,106,39,106
chicago8_obj2825.png,64,36,64
chicago8_obj2826.png,196,119,196
chicago8_obj2827.png,189,75,189
chicago8_obj2828.png,190,90,190
chicago8_obj2829.png,196,76,196
chicago8_obj2830.png,191,76,191
chicago8_obj2831.png,153,46,153
chicago8_obj2832.png,195,77,195
chicago8_obj2833.png,190,76,190
chicago8_obj2834.png,44,71,71
chicago8_obj2835.png,27,27,27
chicago8_obj2836.png,653,580,653
chicago8_obj2837.png,24,27,27
chicago8_obj2838.png,36,23,36
chicago8_obj2839.png,89,131,131
chicago8_obj2840.png,240,189,240
chicago8_obj2841.png,439,395,439
